file_name,transcription
data/valid/2249.wav,tsit tshut hi khah bo thau sing e hit tshut hiah pi siong
data/valid/2252.wav,tsit ku ue siong ho ka gua thun loh khi hannh
data/valid/2262.wav,li na u iann siunn beh khuann tian iann gua tsin huan ging iau m koh lin kah soo u e hiong tshin kang khuan bo hun tua se
data/valid/2266.wav,gua u huann hi
data/valid/2285.wav,li na beh lau ji tiau a hoo lin bu a kong li bo beh tng lai tsiah am tng li ai an nua sia
data/valid/2301.wav,V N e poo hun han lo e kiat ko tsin bai
data/valid/2304.wav,e lah e lah
data/valid/2308.wav,te kiu e tsu guan si iu han e m koh tsu liu e king tse boo sik long ka siat sing tiong e tang bu han
data/valid/2317.wav,hue tsuainn sio liau liau
data/valid/2321.wav,u siann mih lah
data/valid/2331.wav,si a thoo peh tshue tioh gun e
data/valid/2332.wav,in lau pe thueh lai tso kiau pun ah
data/valid/2336.wav,ah lin ma ho tng khi tsiah am ah neh
data/valid/2342.wav,tann lan nng e kiat hun tsiah ni ku
data/valid/2343.wav,tsia e tshai long tsong goo tsap。
data/valid/236.wav,bin tsheh ing kai ai khai hong hoo su iong tsia lap tsinn i siong sin u kui na ik e iong hoo kah i kang khuan guan i tak ko gueh hu tsit khoo bi kim
data/valid/2360.wav,a
data/valid/2363.wav,phue i sia kue ah
data/valid/2375.wav,tshut tshia ho m tioh kin kio kiu hoo tshia
data/valid/2377.wav,mh
data/valid/2394.wav,tak ke tsiau pai e mah m thang uan ke lah
data/valid/2396.wav,tham si siann mih sik e
data/valid/2398.wav,tsu pun tsu gi beh lai buan tsiok tsia e iok bong bo khi hun siann mih si lang tsin tsiann su iau e siann mih tsi si lang siunn beh ai e
data/valid/24.wav,tso li hong sim u gua ti tsia it ting lai jioo bu lah
data/valid/2405.wav,piau sio ti gua beh tng lai khi ah
data/valid/2417.wav,hit tui ang a boo thiau ji lu bah thiau kah tsiann ho
data/valid/2438.wav,sih sing hong a sang sih sing hong a sang lin boo tng leh tshue li tshiann kau tsiann mng mng khau sio tan loo lat
data/valid/2457.wav,siat su a long tsong tshut hian Frequency of a pai soo u e gi liau long tsong u N e su word tokens P of a ting i N hun tsi Frequency of a
data/valid/2458.wav,to sia hngh
data/valid/247.wav,li lip lai tse tsit e
data/valid/2470.wav,hia u tsit tin lang king lian leh theh bat tah si ke bu
data/valid/2477.wav,ting le pai tai tai jin lui hak he e boo mi kau siu siau kai tsit e tsioh thu i king u ban gua ni
data/valid/2478.wav,ooh ho tso thian po a lah ah gua to han ban lang lah tshin tshai ho ho leh lah
data/valid/2483.wav,eh
data/valid/2487.wav,to m si teh sin king koh
data/valid/2497.wav,Windows Vista kah Windows tshit e ji hing long u tsi uan Unicode Extension B e ji a
data/valid/25.wav,bo ah li tsit poo siann mih hue hannh
data/valid/2513.wav,ling gua i koh kah Cuba tsong thong Raúl Castro kinn bin hue tam thui tong nng kok gua kau tsing siong hua
data/valid/2516.wav,hann hiah tse tsinn
data/valid/2518.wav,li khuann hit e ting thah tho hai e lang e tang ua kho ting thah lai tshue tioh kho huann e hi kang siau lian e si ma siunn beh tshan tshiunn ting thah lai hong hian ka ki tsong si tsit tsun ka ki suah be sit ti oo oo am am e hai tiong ng
data/valid/2544.wav,aih to m bian an ne
data/valid/2545.wav,bah ai tsha tsha hoo sik tsiah thang ho tsiah
data/valid/2554.wav,tsong si i kau tsong e te ui tui thua penn e lian hap kok khi hau tam phuann e tang huat hui gua tua e ing hiong lik tak ke iau si tsin ki thai
data/valid/2555.wav,hinn khang pinn tshak hinn e la pah siann pann be suah
data/valid/2557.wav,peh pah khong goo phinn kiann bi kok Iran kiann ua Saudi kho ka ti
data/valid/2558.wav,lang gua khi tshue gun pa pah
data/valid/2559.wav,hooh li ue e tsit te khang pang tsin tik piat tsit ma i king han tit u lang an ne ue a
data/valid/256.wav,a po kah in sin pu bo tua tso hue
data/valid/2575.wav,be tang tso si jin be tang tso kuann be tang tui kiu ka ti e li siong tsia e long si ang e khang khue
data/valid/2578.wav,lan beh khi hoo lang tshiann tsin tsing sing lai khi siat tooh tsit e
data/valid/2583.wav,tsong si gua u thiann kinn tsau kau hang a thau e si u kainn tsit siann
data/valid/2588.wav,eh tshut hian a
data/valid/2600.wav,ma ling tsi kah tshang thau ai sing la la khui tsiah thang khai si tsha
data/valid/2613.wav,gun tshiu siok na pan ho e hoo tak ke hoo tsiau ting ki tsing tak ke long theh tioh tsing kiann liau au tsiah lai kia hing li hing li thok un ho lan tsiah lai kue hai kuan kah an tsuan kiam tsa siong bue jip khi hau ki sik
data/valid/2627.wav,iong Amis tsok gi sia e beh thong ti tsok jin lai nia thoo te khuan li tsing bing su e kong bun
data/valid/2632.wav,lan tit li koh tsiah e hiau siunnma mah tui ka ti e ang sai gin a tsiah ni a bat tai tsi
data/valid/2652.wav,i kah Iran huat tian kuan he si tsin u iong khi e tsit poo
data/valid/2654.wav,gun ui Formosa lai e lin leh
data/valid/2663.wav,ho
data/valid/2670.wav,kong li nng ku li to bo huann hi si m
data/valid/2671.wav,thinn iau be kng a hiann tsa tng tsah leh kha bang phainn leh to kin tshut mng kuann hue tshia
data/valid/2676.wav,li e tang iong bai oo lin ian tsau tsit siu lai hoo tak ke him siong bo
data/valid/2684.wav,tsit e Youtuber long e tian i e niau a ji tshiann i e niau a tsiok koo tsui e
data/valid/2689.wav,hngh li na kiann lang khuann honnh be hiau long ui ui khi lai
data/valid/2690.wav,m tsiah lan tsu lai bo an sng beh koh tshut tsheh to put kuan lan kam kak ka ti sia liau u gua ho tu gua ho ka ti po khah be tshau tsho ma si ka ti sia hoo ka ti thiong e kik ke hoo sin khu pinn e tah liap e bong thak khuann i e o lo kui ku a be
data/valid/2692.wav,Russia tsong thong Vladimir Putin put tuan sing ko kah se hong e tui khong m koh tse kho ling sit khi khong tse
data/valid/2702.wav,ka hong tsi po hing tong tso tiong iau e gua kau tsing tshik bok piau
data/valid/2703.wav,khi be tshai kuan lah
data/valid/272.wav,ka tsai a kai tsai kau kah beh am a u tsit e siu phai tang ku siah e a i khuann in iau koh sui sui leh to sui ka khioh tsau
data/valid/2724.wav,li phah ka tshiunn ai iong tshiu khi om leh oo na bo bai khin e si ke pue
data/valid/2741.wav,ia be hiau oh in an ne nih
data/valid/2742.wav,tsit ma lian Facebook e tang su tiunn long kuai kuai a thiann tiong kok e ue gua khuann honnh lan tai uan lang i au kho ling bo Facebook thang iong a
data/valid/2750.wav,sua loh lai ooh ka ti tsng tso peh sui tik guat hong a tsng tso hok su ka
data/valid/2756.wav,tsui bang bang tshian ban m thang sai tshia ai kio ke ting tshia huinn tit lian tsiu long khai a mai khiam tse m tsiann tsinn lah
data/valid/2773.wav,tsit king tiam be e oo lin gioo long kai kui
data/valid/2789.wav,tui khing hun bio ngia tshiann li hu ong ia tsian ong iam tiann khi thau koo
data/valid/279.wav,a bu ah tsiok sui e neh kam sia li ooh kak hue a ti sann tu a lai thiann a biau leh ka in bu a sueh sia
data/valid/2790.wav,gi su e soo liong tsuan lo u nng pah si tsap sann ban lak tshing goo pah kau tsap kau e han lo u si pah khong goo ban tsit tshing tsit pah kau tsap goo e
data/valid/2793.wav,kam u lu kheh beh tse XZ pat liok ngoo pan ki ting ki mng tih beh kuainn looh
data/valid/280.wav,li sing tshing e pu long tsiah khi tsinn han tsi to m kiann hoo iu phun kah kui sing khu long si
data/valid/2818.wav,si tsap goo gin a koo su e ki buat kho kng
data/valid/2839.wav,tik a huat tshut inn inn uainn uainn e siann
data/valid/2844.wav,he tai tian tong tshia tsau be tin tang khiong kiann si bo tian a ai ka i e bat te lih kheh tshut lai tshiong tian tsit e
data/valid/2852.wav,li sing niu tsit e a sai su tsiah be kong be tng khi tsiah huat kak tshing be lueh
data/valid/2861.wav,li bo i e sann siann khiau
data/valid/2862.wav,ah lian senn tsit tsiah ka tsuah to bo lah
data/valid/2864.wav,pue ling ki pue kau tsap kong li kuan e si ki tiunn e kuainn tiau an tsuan tua tsi si ting na u tioh pian soo e lu kheh kau si to e tang ka an tsuan tua pak khui ki thann e lu kheh na bo tik piat su iau to ke siok ka an tsuan tua ha hoo ho thang po hoo ka ti e an tsuan
data/valid/2870.wav,oo thau khok a si tiong ke hai puat e tsiau lui tai tang e tshiu na kue tsi hng kong hng long khuann e tioh in e iann jiah
data/valid/2871.wav,gua kah li penn lo
data/valid/2878.wav,hoo gua
data/valid/2894.wav,lin tsiann sit tsiann gau tsiah neh gua phu e inn a long tsong theh tshut lai be a bo tsiah tioh e lang bin a tsai tsiah koh lai looh han tsing li u tam poh a be kham tsit huan
data/valid/2906.wav,the leh bo iau kin
data/valid/2926.wav,gua sing lai e neh
data/valid/2944.wav,bin kok si tsap si ni khuann tian iann si tsit hang tsin si kiann e tai tsi
data/valid/2949.wav,tsit tiau bin kin iong bo nng sann kang to u tshau kuann sng
data/valid/295.wav,an ne lah
data/valid/2954.wav,hit si ah bo tsau kah tiann tshu lai si tsin san tshiah
data/valid/2957.wav,tsi si bi kok khua tong phai e tsing ti iu guan an ne kiann
data/valid/2962.wav,tak ke ho tian iann tih beh khai si puann a
data/valid/2968.wav,kau siann jin ui e sai hoo bin tsiong kuat ting siann mihtsu sin thang hoo lang siu tsip si tiong iau e
data/valid/2976.wav,m koh iau bue kuat ting ah si piau thai e lang ma tsin tse u si tsap tshit e kau si e su iann iau koh tsin phainn kong
data/valid/2979.wav,li kam m kiann leh khi sia tioh tha looh tua e bin tsu
data/valid/2981.wav,tioh a li tau te si iong siann mih tsai liau tsiah e tang tso kah tsiah ni a ho tsiah leh kin ka gun kong a
data/valid/2986.wav,gua beh kau B si pang gua tshih tsit e
data/valid/2987.wav,kam sia lu kheh tse gun tng ing hang khong kong si e pan ki ki thai tsai siong hue
data/valid/2988.wav,khun tha tha mih pi khun bin tshng khah liang khah song khuai
data/valid/2992.wav,gua se han to u khi tsu B hing kuann iam ik biau si kong m tsai tsit ma kam koh u khong the bo
data/valid/2998.wav,hit liap tsioh thau ting ting ting
data/valid/3000.wav,a tshiong hiann hia tse
data/valid/3007.wav,tsiah huat kak guan pun kui ik kui tiau bue hi a hoo lan lang tsiah beh liau liau
data/valid/3008.wav,lian lian leh tsuainn tsuainn leh bo kau goo hun tsing tiu tshau pinn tshut hue ji
data/valid/3009.wav,tsit tsiong hok hap ku tsha put to long e iong ka siat su lai khai si i e tang tsi hiong kue khi
data/valid/3024.wav,kiong lok sia e sih ping kui kah ong po tshuanna si koh phah be sing i au bo lang kann phah tai gi phinn ah
data/valid/3027.wav,kann thiau loh lai e tsiah kio ho tann
data/valid/3031.wav,eh eh li si beh khi to ui
data/valid/3033.wav,ian suann khi hoo siang ka ka tng khi
data/valid/3035.wav,gan tsian u tsin tse pe bu a kong a ma long tue gin a kong hua gi bo beh kong ka ti e bu gi
data/valid/3038.wav,m koh lan li iong tian nau e tang tshu li tai liong tsu liau e tik sing the kiong tian noo ke sng tshut lai e kiat ko tui hak sip tsia kah tsuan ka long u tsham kho tsok iong
data/valid/304.wav,tsit goo ni lan tai uan e GDP long tsing ka nng pha tsu ke tshu tsat kue kong kin ni e GDP kho ling e pi goo ban nng tshing sann pah khong si khoo bi kim koh khah kuan
data/valid/3042.wav,hann
data/valid/3047.wav,gua bang tioh bu a kiann lai kiann khi leh tshue li
data/valid/3051.wav,bun hua siong iau u tsin tiong tai e i gi
data/valid/3062.wav,khuann tian si khuann kah tshui khui khui
data/valid/3066.wav,hit si to i king bo kam kak ka ti si tiong kok lang
data/valid/3067.wav,han tsing li uat ke khi ka siau lian ke kong kho lu liau an tsuann kam guan i tso gua e too te
data/valid/3068.wav,ki tiong han lo e poo hun su tsoo tsi tsio tshut hian tsap pai tsuan lo e poo hun su tsoo tsi tsio tshut hian goo pai
data/valid/3074.wav,lan e ing eh tsoo tsit tai hai ia khi tshit tho
data/valid/3082.wav,tsit khoo kam si li
data/valid/309.wav,tioh a tsiah sann liap bian tsinn lah han tsing li an ne ka i in
data/valid/3099.wav,si tsuann iunn si m
data/valid/3102.wav,tsit e tsau lang senn liau san thio san thio kam e senn
data/valid/315.wav,tua e
data/valid/319.wav,hit e si tsun u bi kok phinn kok gi phinn kng tang phinn sim tsi si e mng phinn
data/valid/325.wav,i ti si gueh te tiau tsing bi lai ong ui e ke sing e sun ui tsun pi beh hoo au tsit tai the tsa tsiap pan
data/valid/326.wav,li tsinn tioh ai te hoo ho m thang hoo tsian liu a tsian khi
data/valid/338.wav,tshit kang lai tshiann ti i kian tiau tsa pio ka li jin ui ing tong ai kai tsin e soo tsai sia loh lai
data/valid/342.wav,kam kak u huat sio e ui kuann
data/valid/344.wav,li kah u kheh hiann kui khi hoo li khi tsu iu tsik si ka gua tshut khi
data/valid/346.wav,li na kiann hoo lang khuann honnh
data/valid/36.wav,tsit ki tik ko tng tng tng
data/valid/360.wav,to sia li the gun ka a po tshue tng lai
data/valid/363.wav,i beh thiau tshut lai ka lang hennh kiann
data/valid/368.wav,pe a kiann thau tsit pai tsu png beh ka bu a tso senn jit khuann khi lai tsin phong phai siunn be kau png ho tshai bo ho
data/valid/383.wav,siunn lai siunn khi iau si li tui gua siong ho
data/valid/385.wav,ho lah honnh
data/valid/388.wav,lian tsing senn long put lu e lang
data/valid/39.wav,gua kau tsing tshiktsap tsi e bang tsam u tsit phinn iu nng ui hak tsia Gordon Adams kah Richard Sokolsky sia e bun tsiunn to si tsit e khuann huat
data/valid/4.wav,gua khah siunn ma si tshu lai e kau a
data/valid/41.wav,li kam tsai iann lin ang ti gua khau u tsa boo
data/valid/416.wav,m
data/valid/420.wav,hah hah hah lin bian kiu gua jiau su lin khuann au piah hit liap suann a lin tak ke tsiah e inn a long si gua iong suann ting e thoo pian e han tsing li an ne kong
data/valid/427.wav,ui tsia thang tsai tsit pai siu jip lai e to si gua tsit tsap tang tiam siau suat tsit e bun lui long tsong e sing ko ka su gua bo lau kau lai kong
data/valid/436.wav,u to li e poo hun
data/valid/437.wav,gua tsai iann li tui gun tsin ho tsi si put tik i e honnh pai thok leh
data/valid/446.wav,eh tse mia be bai neh
data/valid/471.wav,ji khong it ji ni tshit gueh ti tai tiong
data/valid/474.wav,li khuann gua phu phu gua khuann li bu bu
data/valid/48.wav,a biau ka in se ho se khuainn soo hue a na e pian kah hue pa li niau to tsiann siu khi sui ka tan tua pun so thang lin
data/valid/481.wav,ku ni te se hong tse tshai ka siong iu ke tua loh giam tiong tann kik Russia e king tse
data/valid/497.wav,li kheh tsit tiunn ioh tuann kah kian po khah ui hit ping e lau thui kiann khi li kau goo lau nia ioh a
data/valid/504.wav,khuann be tshut lai in lau bu tsiah sann tsap thong hue
data/valid/508.wav,tian si e bang ka beh khai si ah kin khui tian si
data/valid/517.wav,tsia e tsinn to si li e
data/valid/529.wav,gua ui hia king kue bo i tiong khuann tioh hit ui thau ke niu leh khun
data/valid/53.wav,li tioh po tiong oo
data/valid/531.wav,ti se sann ki lai te i to he sinn mia lang ka ti e sann kah kun hoo sik tsui long thoo thoo tshut lai sun tioh sann tso khut a tih tng seh e tang tiong tshit phun peh phun sann too si too too kah soo hue a kui sing khu tsuan si goo tshai sik e hue pa li niau
data/valid/534.wav,phian siau e ooh lai tsia si kheh
data/valid/54.wav,tak ke be tsin tsing ai sing tshi tsiah ho tsiah tsiah be phainn tsiah mai be be tng khi bo lang tsiah ma phah sng na be khah tse tiam guan e the lan pau khi lai tsng siunn a an ne khah ho kuann bian tsinn ti hing li siunn
data/valid/547.wav,hit tann am si ti ia tshi a leh huah be thian pu lah tsiann siu huan ging sing li u kau ho e
data/valid/549.wav,i san tiuh tiuh na bo leh tsiah png
data/valid/550.wav,a li kong ue uan uan khiau khiau
data/valid/554.wav,lian khuann mai e bin si gin a koo su lai te lu tsu kak bo ing kai tso e tai tsi kah hio ko tshiann tsiong tui ing e suan hang lian khi lai tak tiau goo hun
data/valid/561.wav,han tsing li huat hian e tsit e to su to si lan tsit ma khia khi e tai uan to i ui hun ang bin ting khuann khuann a thiau loh lai tu tu a ho kang loh ti hian tshu si ko hiong e tso iann
data/valid/570.wav,tsong thong tshua ing bun ma ti bin tsheh hun hiong tsit hun ui hua lian kuan kong hok hiong kong soo huat tshut lai
data/valid/573.wav,tsit ma beh khi pue a an tsuan tua ha hoo ho mai li khui ka ti e ui
data/valid/580.wav,gua tui tsia sing lai e neh
data/valid/587.wav,ah na e puah loh lai lah
data/valid/596.wav,tok sin to khi tsu Penicillin lah
data/valid/60.wav,khah tsiann eh
data/valid/601.wav,kin a jit m bian tsinn
data/valid/607.wav,tsu lang tsit e ka sing ti su kak hue a tui tsia e ku tshu pinn tsiann khuann bo tsiunn bak
data/valid/614.wav,gua beh lai tsu png a
data/valid/620.wav,tsit tin tsiau a leh pue
data/valid/623.wav,lan e sai phah phin phong lai lian sin the
data/valid/629.wav,tsit e tsha sun hong sik tui gi gian hak sip ing kai u tsin tua e pang tsan
data/valid/631.wav,iong tsit khuan hong sik li tsing bing li si tsu lang sin the si loo le
data/valid/637.wav,leh ham Sunni kue kik phai e Islam kok kau tsian
data/valid/658.wav,a
data/valid/660.wav,li kong hit ki tua ki phinn ooh
data/valid/662.wav,na u siann bun te khuai lok khui sim hue
data/valid/668.wav,gua lang tsit ma khui tshuan be kue tan gua tsit e
data/valid/674.wav,tak ke lim kah tsui bang bang liau au tsiau siong sai tshia tsiah e u lim tsiu mai sai tshia e piau gi
data/valid/677.wav,he m si gua
data/valid/680.wav,ah to tshui tshui lah
data/valid/686.wav,tsiok li tua than tsinn
data/valid/7.wav,gua siunn tioh ah li tsit ma na theh khi hoo siu kuan a honnh i tsuat tui m ka lan theh e lah
data/valid/70.wav,tse piau si Clinton tsit ma king ka su iau oo lang suan phio su iau Barack Obama tsong thong e tsi tshi tsia
data/valid/704.wav,ji khong it ji ni lak gueh ti tai tiong
data/valid/710.wav,tsap tiam sann tsap sann hun khui ong tau lak e tshia ti ji a gueh tai tih beh khui looh beh tse tsit pang tshia e lu kheh tshiann kin khi ji a gueh tai tsiunn tshia
data/valid/715.wav,ji tsap ni au e sing uah
data/valid/718.wav,thai thai tsau ah
data/valid/727.wav,siann mih tai tsi leh
data/valid/728.wav,B siat su a kah B bo kuan he tok lip su kiann
data/valid/734.wav,i m thiann to si m thiann lan ma bo i huat
data/valid/737.wav,hik hui liau to khng ti lan su un khi pak han huinn tit i king hoo in poo siong kim
data/valid/758.wav,Seven eleven e oo lian kui kang long u leh be
data/valid/763.wav,ji gua sia e m si si
data/valid/765.wav,ting le pai sann kong poo kiat ko u lak tsap sann e tsan sing tong sing hun hap huat si tsap e huan tui
data/valid/774.wav,in it ting si lian sip tsiann ku tsiah u huat too thiau ua lu tsuh thiau kah tsiah ni sui
data/valid/777.wav,i bo ti tshu
data/valid/779.wav,kam a iau be ang tsiah tioh sng sng
data/valid/783.wav,so a jing jian tak jit sia tu ho e sing king ku ka khng ti ang sai beh tsah e phainn a lai
data/valid/789.wav,hah hah
data/valid/797.wav,siann mih tai tsi
data/valid/8.wav,iu ki Clinton ka tsiong kiat tai liong kam kim lian kiat khi koh khah khuah e sia hue bo ping ting e bun te
data/valid/803.wav,mh ah gua lai gia lau thui
data/valid/824.wav,in ui kiann tui bi laitso sing siong hai lan suah m kann ho ho a uah ti hian tsaipeh peh hoo jin sing khang kue
data/valid/826.wav,ku ni te kiam tshat kuann suah suan poo tsiam thing tiau tsa phue phing lian hap kok an li hue bo tsok ui
data/valid/830.wav,khi si lang
data/valid/831.wav,tai uan lang oh ing bun nge ki ing bun gi su
data/valid/838.wav,hit tai tit sing ki e phu loo phe la khai si teh tng ah lan ai siam khah khui leh tsiah be u hui hiam
data/valid/840.wav,tsit hang tai tsi li na e m bat tui gua the khi
data/valid/844.wav,lau su e kong huat kah ping iu e kong huat to tsit e si tioh e
data/valid/849.wav,tann li koh ka ti ti leh siau siann mih hue hannh
data/valid/852.wav,king tshat kai kik pau kuat tsu tiunn king tshat tshut khin e si sin khu tioh an liap iann ki
data/valid/859.wav,gua
data/valid/870.wav,ah na m tu ho he he
data/valid/88.wav,aih ioh he u siann mih bun te li na kam honnh gua it ting ka i ka lah
data/valid/881.wav,tshut kok tshit tho si khuai lok e tai tsi ling gua tsit e sio khua phai se bin a ang ki ki
data/valid/896.wav,tsit pai koh tsit pai tai thih put si teh thut tshe kin tsuah ban e tshut tai tsi
data/valid/906.wav,aih iah tsia beh ai li kah i leh li leh sui bin mai siunn phing ua lai oo li khah khui leh khah bo bang kak hue a na kong na sua kha
data/valid/913.wav,sing tsau tng lai e lang tsiah u thang tsiah oo
data/valid/921.wav,goo sit giam kiat ko
data/valid/925.wav,mai koh kah gua lo so
data/valid/946.wav,tsing gun lau ang si liau au ia bo lang thang ho tau than tsinn a tshiong hiann koh hoo gua khuan an tsit e ho m
data/valid/949.wav,ah li tue gua lai
data/valid/952.wav,tse leh to ho
data/valid/957.wav,jip khi tsing sik e soo tsai tsin tsing long ai sing kua ne kut tai
data/valid/961.wav,si a li e inn a kah pat lang e long bo kang khuan tau te si tsham siann mih phe liau leh
data/valid/962.wav,pa
data/valid/963.wav,lak kha bo khuann eh iann
data/valid/970.wav,a kam a
data/valid/974.wav,u tai tsi
data/valid/976.wav,kiu lang ooh kin lai kiu lah
data/valid/985.wav,khau iau ooh
data/valid/992.wav,tua ti siu too Canberra e Jensen ang a boo kong na tsun kok ka beh kai pian hun in e ting gi beh sing jin tong sing e kuan he to tshiok huan tioh guan pun siong te sin sing e tsi i in tsiah bo ai tshap siau hit tsiong sin e ting gi leh
data/valid/998.wav,huan ging tai uan e ping iu lai gun jit pun tshit tho gua si to iu a kiat tsit kau kang e hing ting gua long e kah tak ke tso hue
data/test/1.wav,li be e mih kiann lan lan san san long be tsiau tsng
data/test/10.wav,li tsit ma tai tsi na m bian liong tsa ka gua kong
data/test/100.wav,tsit khann sir tian le su e tiann si siang the e oo
data/test/101.wav,be e pi be e ke tsit puann
data/test/102.wav,hann
data/test/103.wav,an ne e hue tshau m tsai siann to gua tse ai tshing sui e tsau gin a leh m koh kua beh kui gueh jit long bo lang lai kau kuan
data/test/104.wav,an sng beh su iong po lik e thong ti tsia ma in ui an ne to khah m kann oo peh lai
data/test/105.wav,ui ua lai khuann e lang lu lai lu tsue tak ke hoo siong tho lun tsit kiann tai tsi m koh bo puann e lang siong sin han tsing li kong e ue ma bo lang khui tshui kong beh be inn a
data/test/106.wav,i pan tai tsi thuat suann thuat suann long tso be ho
data/test/107.wav,kau tsian e siau sit tai lam hu siann kau hue po pian tsip sik tu it kiu khong ngoo
data/test/108.wav,tan leh kau ki tiunn e si tsun tshia ting e mih kiann hing li ai theh hoo tsiau tioh na u su iau tshia a e ping iu loh tshia e soo tsai to u tshia a thang sak
data/test/109.wav,ban ban m thang khi
data/test/11.wav,Cheese khau bi e pizza gua siong ai tsiah
data/test/110.wav,ooh beh khuann hi khi pai tui
data/test/111.wav,tiau hueh kiam poo hueh hueh loo tiau kah sun sun sun hoo li sui tang tang tsing khi sin pa tsiok
data/test/112.wav,tsi bing
data/test/113.wav,keh tng kang e tau in tang tse hong tshia kau pun so tiunn li e poo si a jit thau iam juah tshau bi mua si kue
data/test/114.wav,peh pah tsap phinn kau tsong tsiann tso tso phai ling siu kau tsong tsiann tso tso phai ling siu
data/test/115.wav,kia hoo gua ma kang khuan lah
data/test/116.wav,kin lai kiu leh lah
data/test/117.wav,gua khioh tioh e tsinn
data/test/118.wav,tai pak goo hue tsap sik li tioh koh siunn khuann mai leh
data/test/119.wav,be tshai kuan
data/test/12.wav,suah be ki tsit kong gua tsit e pak too iau kah kan na honnh kue mi e ke kui a leh
data/test/120.wav,an tsuan tua ha hoo ho tan thai khi pue
data/test/121.wav,luah lang honnh tioh ai lai tsit pue ping liang e bi lu lim hoo sim liang pi thoo khui
data/test/122.wav,lau ko e ah na e hiah bo ing
data/test/123.wav,tsit kui ni bo siann tiong kok iu kheh hia e hoo the luh kiong beh to liau liau ah
data/test/124.wav,a bu si m kam ka thiam li e huan lo kiann li bo sim tsiann thang tso khang khue
data/test/125.wav,gin a siut tsit e tui si tua lang e sin khu pinn kue
data/test/126.wav,kuann kin ka hing li kia kia tng khi
data/test/127.wav,khng ti toh ting e tian iann phio koh u peh kau tiunn khuann siang ai
data/test/128.wav,tshuan hiok tse ui tshit tsap kau ni
data/test/129.wav,pang tshiu lah
data/test/13.wav,kau hit e am oo am mi pik ua si ui long an tsing e si ma li e sim tsiu tsiam tsiam kam kak koo tuann put an kiann hiann in ui i long m bat tsit e ti tsit khuan am sam e soo tsai ke mi soo i ma li tsi u pho kau a ti i e sin pinn m kann khun lai teh tiunn ti
data/test/130.wav,tse ia ai he ia ai
data/test/131.wav,au painn khuann e sai than kua tsinn bo
data/test/132.wav,peh pah khong kau phinn tong sing hun hap huat hua koh lai khuann o tsiu
data/test/133.wav,kah i tong jip hue hng
data/test/134.wav,eh a lim peh a
data/test/135.wav,khuann khi lai lan sim kuann e kin a jit khi moo tsih bo ho oo si siang khi hu li ah
data/test/136.wav,uat ke tsit ping lah
data/test/137.wav,tsit jit tsit jit tsit ni tsit ni
data/test/138.wav,bah ai sing kah liau kiau kiau leh tsiah khai si tsian
data/test/139.wav,ho
data/test/14.wav,i kong po siu e ki tok kau thuan the tsha kah tsin tua siann m koh kong khah peh e in si bo kui tsiah niau a bo siann iau kin
data/test/140.wav,gua tsa to kong kue ah li to m sin tua thau a ong e an ne leh liam ping iu
data/test/141.wav,bo bin a tsai tsiah kio lang kio in lau pe lai lah
data/test/142.wav,tng su e tso huat si kin ki tai hua su tian tshai iong to thau siong tua pi tui backward maximal matching BMM ian sng huat
data/test/143.wav,gua ji long sia be tshut lai kam kong bo tsui ah
data/test/144.wav,ho siau sit
data/test/145.wav,ke kui jit koh tit tioh ki hue thang kiat khiam sun un jiu e ke tsi tsiu si gua e tsa boo kiann e thau ke niu koh lai guan tau bai i iau ku gua loo be ka i he thau ke niu khuann kinn gua an ni put tsi ki kuai khuann i e khuan sit tshin tshiunn tsai i ia u m tioh beh khi e si ka gua kong li e tsa boo kiann na beh tshiann tua teh ke tsit le pai ia thang
data/test/146.wav,tsit tsiong tsinn li khai e loh khi ooh
data/test/147.wav,eh
data/test/148.wav,ki tsit e le pio si iong V tsih tsha sun pio goo iong kong N tsha sun
data/test/149.wav,khuann li buah SK two buah kah hiah kut lat tau te si buah liau u hau bo
data/test/15.wav,kong
data/test/150.wav,ti penn inn a
data/test/151.wav,ah tsit tiunn phue ka gua kheh khi
data/test/152.wav,Ireland ting ko gueh kong bin tau phio thong kue tong sing hun hap huat hua u koo le tioh tsuan se kai e tong sing luan jin khuan un tong
data/test/153.wav,a peh a siann mih tai tsi ah
data/test/154.wav,li e tang tshu lai ka gua tho kheh hiann
data/test/155.wav,ma mah lang kan khoo
data/test/156.wav,gua a put lah tsuat tui be ing tsit kik tiam tiam
data/test/157.wav,in tshiu e ke tian kong ti siann mng e mng sinn luan sia luan uih
data/test/158.wav,lak gueh tshe kang tong koh the tshut tsit an hong phue phing si beh lai kuah tiu a bue tian to e phah phainn kiong sik pian sing tsing tong sio tsenn
data/test/159.wav,li he oo a ing tong si mi mi sang sang na e tsiah tioh haunnh haunnh
data/test/16.wav,ti tang kiann tse tse lang teh gi lun in siann nih u hiah ni tua jiau luan khah tua bin si in ui king tshat lam sam puih to khi thai lang soo i teh tsham siang jian au kiam tshai m tsun king tshat ha to kan ta hoo in ha thui a tshin tshiunn se kok king tshat e iunn ti tsap it ho jit siong ting e tsian lam ho tso sam lip hut jian huat hue ti tso se po e kang lai pat e tsian tsun phai tsui ping lai tau phah hue m ku sam lip e hue ioh khoo u huat hue tsun tsiu liam tiau ti hai te si siong e ping tsin tse ia tshue long bo sin si e u lak pah mia iau bue tsai khi hue e in tuann
